NUTS2_CODE,CROP_CODE,AREA_AV,PROD_AV,UAA_AV
ITC4,C1700,"3.1","22.74","1056.45"
ITD,C1700,,,
ITD1,C1700,,,
ITD2,C1700,,,
ITD3,C1700,,,
ITD4,C1700,,,
ITD5,C1700,,,
ITE,C1700,,,
ITE1,C1700,,,
ITE2,C1700,,,
ITE3,C1700,,,
ITE4,C1700,,,
ITF,C1700,"1.7","7.39","3775.01"
ITF1,C1700,"0.83","3.7","486.62"
ITF2,C1700,"0.2","0.77","193.94"
ITF3,C1700,"0.09","0.29","568.68"
ITF4,C1700,"0.1","0.39","1551.75"
ITF5,C1700,"0.12","0.67","450.41"
ITF6,C1700,"0.37","1.56","523.6"
ITG,C1700,"0.02","0","2602.75"
ITG,C1700,"0.02","0.07","2602.75"
ITG1,C1700,"0","0","1483.86"
ITG2,C1700,"0.02","0","1118.89"
ITG2,C1700,"0.02","0.07","1118.89"
ITH,C1700,"29.47","224.63","2440.84"
ITH1,C1700,"0","0","236.33"
ITH2,C1700,"0.01","0.03","136.14"
ITH2,C1700,"0.01","0","136.14"
ITH3,C1700,"3.93","27.72","794.91"
ITH4,C1700,"0.87","5.63","228.51"
ITH5,C1700,"24.66","191.25","1044.96"
ITI,C1700,"6.47","24.57","2153.95"
ITI1,C1700,"3.71","12.69","673.39"
ITI2,C1700,"0.56","2.25","329.27"
ITI3,C1700,"1.99","8.76","407.38"
ITI4,C1700,"0.21","0.86","743.9"
LT,C1700,"0","0","2947.62"
LT0,C1700,"0","0","2947.62"
LT01,C1700,"0","0","286"
LT02,C1700,"0","0","2661.63"
LU,C1700,"0","0","131.85"
LU0,C1700,"0","0",
LV,C1700,"0","0","1953.72"
LV0,C1700,"0","0",
MT,C1700,"0","0","11.23"
MT0,C1700,"0","0",
MT00,C1700,"0","0",
NL,C1700,"0","0","1811.01"
NL1,C1700,"0","0","532.98"
NL11,C1700,"0","0","161.11"
NL12,C1700,"0","0","223.74"
NL13,C1700,"0","0","148.13"
NL2,C1700,"0","0","510.87"
NL21,C1700,"0","0","195.58"
NL22,C1700,"0","0","225.88"
NL23,C1700,"0","0","89.41"
NL3,C1700,"0","0","433.03"
NL31,C1700,"0","0","67.25"
NL32,C1700,"0","0","126.53"
NL33,C1700,"0","0","119.64"
NL34,C1700,"0","0","119.61"
NL4,C1700,"0","0","334.14"
NL41,C1700,"0","0","237.93"
NL42,C1700,"0","0","96.22"
PL,C1700,"0","0","14572.84"
PL1,C1700,"0","0",
PL1,C1700,"0",,
PL11,C1700,"0","0",
PL11,C1700,"0",,
PL12,C1700,"0","0",
PL12,C1700,"0",,
PL2,C1700,"0","0","910.28"
PL21,C1700,"0","0","545.68"
PL22,C1700,"0","0","364.61"
PL3,C1700,"0","0",
PL3,C1700,"0",,
PL31,C1700,"0","0",
PL31,C1700,"0",,
PL32,C1700,"0","0",
PL32,C1700,"0",,
PL33,C1700,"0","0",
PL33,C1700,"0",,
PL34,C1700,"0","0",
PL34,C1700,"0",,
PL4,C1700,"0","0","3001.98"
PL41,C1700,"0","0","1733.39"
PL42,C1700,"0","0","858.93"
PL43,C1700,"0","0","409.67"
