NUTS2_CODE,CROP_CODE,AREA_AV,PROD_AV,UAA_AV
PT18,F4000,"70.3","231.95","1125.05"
PT20,F4000,"0.17","0.57","2.79"
PT30,F4000,"0.17","0.57","2.79"
RO,F4000,"2.6","50.79","13348.99"
RO11,F4000,"1.17","12.55","113.53"
RO12,F4000,"0.34","3.63","32.82"
RO21,F4000,"0.8","8.53","77.16"
RO22,F4000,"0.28","3.04","27.49"
RO31,F4000,"0.19","2.06","18.63"
RO32,F4000,"0.01","0.1","0.89"
RO41,F4000,"0.18","1.96","17.74"
RO42,F4000,"1.06","11.37","102.88"
SE,F4000,"0","0","3005"
SE11,F4000,"0","0","0"
SE12,F4000,"0","0","0"
SE21,F4000,"0","0","0"
SE22,F4000,"0","0","0"
SE23,F4000,"0","0","0"
SE31,F4000,"0","0","0"
SE32,F4000,"0","0","0"
SE33,F4000,"0","0","0"
SI,F4000,"0.62","1.02","480.54"
SI01,F4000,"0","0","0"
SI02,F4000,"0","0","0"
SI03,F4000,"0.37","5.39","43.09"
SI04,F4000,"0.08","1.17","9.37"
SK,F4000,"0.71","0.02","1902.42"
SK01,F4000,"0.12","1.06","51.42"
SK02,F4000,"0.14","1.23","59.54"
SK03,F4000,"0.31","2.69","129.89"
SK04,F4000,"0.01","0.11","5.41"
