NUTS2_CODE,CROP_CODE,AREA_AV,PROD_AV,UAA_AV
RO3,I2300,"0","0","2390.76"
RO31,I2300,"0","0","2318.55"
RO32,I2300,"0","0","72.21"
RO4,I2300,"0","0","3363.53"
RO41,I2300,"0","0","1669.95"
RO42,I2300,"0","0","1693.57"
SE,I2300,"0","0","3005"
SE1,I2300,"0","0","865.96"
SE11,I2300,"0","0","89.86"
SE12,I2300,"0","0","776.1"
SE2,I2300,"0","0","1676.03"
SE21,I2300,"0","0","497.94"
SE22,I2300,"0","0","532.17"
SE23,I2300,"0","0","645.91"
SE3,I2300,"0","0","463.02"
SE31,I2300,"0","0","253.53"
SE32,I2300,"0","0","101.23"
SE33,I2300,"0","0","108.26"
SI,I2300,"0","0","480.54"
SI0,I2300,"0","0","480.54"
SI01,I2300,"0","0",
SI02,I2300,"0","0",
SI03,I2300,"0","0","339.26"
SI04,I2300,"0","0","141.28"
SK,I2300,"0","0","1902.42"
SK0,I2300,"0","0","1902.42"
SK01,I2300,"0","0","80.05"
SK02,I2300,"0","0","835.22"
SK03,I2300,"0","0","448.42"
SK04,I2300,"0","0","538.74"
