Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Gabon;GAB;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;111.6;109.5;107.6;105.5;103.4;101.3;99.2;97.1;95.0;93.0;91.1;89.0;87.0;85.1;83.2;81.2;79.4;77.5;75.5;73.7;71.9;70.1;68.5;66.9;65.3;63.9;62.7;61.5;60.5;59.6;58.9;58.1;57.5;56.9;56.2;55.6;54.9;54.1;53.0;51.9;50.8;49.5;48.3;46.9;45.6;44.4;43.3;41.8;40.7;40.0;38.7;37.5;36.4;35.2;34.6;33.5;32.3;31.7;30.7;29.7;28.5;28.1;27.2;26.5;
The Gambia;GMB;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;156.4;155.3;154.1;153.2;152.2;151.0;149.8;148.7;147.4;146.1;144.6;142.9;141.1;139.4;137.5;135.6;133.5;131.5;129.5;127.4;125.2;122.9;120.5;118.0;115.3;112.6;109.8;107.0;104.3;101.7;99.1;96.5;93.9;91.2;88.6;86.0;83.3;80.7;78.1;75.6;73.2;70.8;68.4;66.1;63.8;61.6;59.4;57.3;55.4;53.5;51.7;50.0;48.4;46.8;45.2;43.8;42.3;41.0;39.7;38.4;37.2;36.0;34.9;33.8;
Ghana;GHA;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;121.8;120.7;119.8;119.0;118.4;117.9;117.5;117.1;116.6;115.7;114.6;112.9;110.8;108.1;104.9;101.4;98.0;94.9;92.4;90.7;89.6;89.0;88.5;87.9;86.8;85.1;82.9;80.4;77.6;75.0;72.6;70.8;69.5;68.7;68.2;67.8;67.4;66.5;65.3;63.7;61.8;59.8;58.0;56.3;54.8;53.4;52.1;50.7;49.2;47.5;45.7;43.9;42.1;40.5;39.1;37.7;36.4;35.1;33.9;32.6;31.4;30.2;29.2;28.2;
Gibraltar;GIB;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;191.2;190.5;189.5;188.6;187.7;186.5;185.3;184.2;182.9;181.5;180.2;179.0;177.6;176.1;174.4;172.6;170.6;168.1;165.7;163.0;160.2;157.5;154.9;152.4;149.7;147.1;144.5;142.0;139.5;136.7;133.7;130.4;126.9;123.3;119.6;115.8;112.1;108.3;104.6;100.8;97.0;93.2;89.7;86.6;83.8;81.4;79.3;77.7;76.4;75.3;74.4;73.6;72.9;72.3;72.2;71.6;70.2;69.4;68.5;67.4;66.0;64.6;63.1;61.5;
Guinea-Bissau;GNB;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;;;;;;;;;;;;;;;;;;;;;;;;;;132.0;130.1;128.3;126.6;125.0;123.3;121.4;119.4;117.3;115.2;112.9;110.5;107.9;105.5;102.9;100.3;97.5;94.5;91.5;88.3;85.0;81.5;78.0;74.5;71.1;67.8;64.6;61.8;59.4;57.2;55.3;53.4;51.7;50.0;48.3;47.0;45.7;44.3;43.1;
Kenya;KEN;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;112.7;108.1;104.1;100.6;97.8;95.6;93.7;92.2;90.7;89.2;87.5;86.0;84.3;82.5;80.5;78.6;76.5;74.4;72.3;70.3;68.5;66.8;65.3;64.1;63.1;62.6;62.6;63.0;64.1;65.6;67.4;69.1;70.4;71.2;71.4;71.0;70.3;69.4;67.9;66.0;63.8;61.2;58.3;55.5;52.5;49.4;46.9;44.9;42.4;41.9;41.4;41.1;41.3;40.9;40.1;39.1;38.7;38.5;37.8;37.2;36.9;36.4;35.8;34.7;
Lesotho;LSO;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;137.7;138.1;139.1;140.6;142.1;143.2;144.0;144.0;143.2;141.9;139.9;137.7;135.4;132.8;129.7;126.0;121.7;117.2;112.5;107.8;103.2;98.6;94.4;90.5;87.0;83.9;81.3;79.1;77.2;75.6;74.5;73.9;73.8;74.4;75.3;75.9;76.3;76.4;76.7;77.4;78.0;78.3;78.5;79.2;80.2;81.4;81.7;80.2;83.1;78.3;76.1;73.3;73.1;72.8;71.2;69.3;68.3;68.2;64.9;63.3;61.2;59.8;57.6;55.4;
Liberia;LBR;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;200.6;201.3;201.6;201.5;200.9;199.8;198.4;196.2;193.4;190.0;186.8;183.5;180.2;177.1;174.0;170.8;167.7;164.9;162.2;159.8;157.4;155.4;153.8;153.1;153.1;154.4;156.7;159.8;163.4;166.9;169.6;170.9;170.5;168.2;164.5;159.4;153.5;146.7;139.5;131.9;123.9;116.0;108.2;100.8;93.9;87.9;82.8;78.7;75.5;72.9;70.8;69.0;67.3;65.7;66.5;63.3;61.8;60.6;59.4;58.2;56.8;55.4;53.9;52.6;
Libya;LBY;Mortality rate, infant (per 1,000 live births);SP.DYN.IMRT.IN;193.8;182.2;171.1;160.3;150.2;140.4;131.0;122.1;113.7;105.8;98.5;91.7;85.3;79.7;74.6;69.9;65.7;62.0;58.7;55.7;53.0;50.4;48.0;45.7;43.5;41.3;39.2;37.2;35.2;33.3;31.6;30.0;28.6;27.3;26.2;25.2;24.3;23.5;22.8;22.1;21.5;20.9;20.3;19.6;18.8;17.9;16.8;15.7;14.7;13.8;13.0;13.9;11.9;11.4;11.0;10.6;10.2;9.8;9.5;9.2;9.0;8.7;8.4;15.9;
