Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Gabon;GAB;Life expectancy at birth, total (years);SP.DYN.LE00.IN;46.443;47.115;47.777;48.425;48.994;49.71;50.322;50.928;51.545;52.127;52.697;53.259;53.811;54.352;54.911;55.455;55.97;56.467;56.954;57.438;57.893;58.332;58.644;58.994;59.34;59.665;59.956;60.2;60.398;60.584;60.736;60.891;61.013;61.125;61.183;61.27;61.265;61.395;61.506;61.658;61.81;61.982;62.175;62.463;62.694;62.978;63.259;63.619;64.011;64.361;64.715;65.102;65.438;65.751;66.07;66.336;66.583;66.816;67.043;67.337;67.073;67.072;67.713;68.337;
The Gambia;GMB;Life expectancy at birth, total (years);SP.DYN.LE00.IN;34.574;35.063;35.599;36.086;36.579;37.12;37.559;38.063;38.533;39.004;39.532;40.048;40.549;41.088;41.676;42.192;42.876;43.366;43.573;44.517;44.977;44.489;46.25;46.892;47.513;48.151;48.798;49.392;50.146;50.725;51.278;51.857;52.477;53.15;53.768;54.292;54.849;55.225;56.007;56.466;56.899;57.283;57.736;58.223;58.749;59.11;59.667;60.001;60.473;60.735;61.167;61.561;61.9;62.252;62.576;62.971;63.386;63.708;64.034;64.427;64.418;63.847;64.859;65.86;
Ghana;GHA;Life expectancy at birth, total (years);SP.DYN.LE00.IN;46.942;47.127;47.335;47.476;47.637;47.689;47.708;47.734;47.758;47.895;47.888;47.949;48.274;48.577;48.918;49.323;49.732;50.079;50.461;50.787;51.059;51.313;51.425;51.78;52.232;52.732;53.276;53.818;54.396;54.936;55.395;55.722;56.055;56.286;56.234;56.662;56.957;57.241;57.525;57.835;58.139;58.403;58.709;59.014;59.316;59.638;59.975;60.282;60.578;60.928;61.297;61.617;61.995;62.397;62.832;63.175;63.522;63.829;64.138;64.455;64.309;64.286;65.246;65.498;
Gibraltar;GIB;Life expectancy at birth, total (years);SP.DYN.LE00.IN;70.209;70.165;70.174;70.249;70.438;70.755;71.178;71.54;71.709;71.812;71.888;72.103;72.356;72.707;73.053;73.322;73.443;73.479;73.512;73.585;73.755;73.999;74.325;74.613;74.935;75.232;75.557;75.871;76.18;76.474;76.814;77.118;77.412;77.722;78.052;78.345;78.696;79.097;79.477;79.812;80.145;80.419;80.59;80.713;80.856;80.991;81.103;81.269;81.541;81.807;82.08;82.333;82.527;82.586;82.644;82.668;82.741;82.858;83.028;83.183;83.07;80.274;83.517;83.553;
Guinea;GIN;Life expectancy at birth, total (years);SP.DYN.LE00.IN;36.623;36.816;36.997;37.196;37.415;37.653;37.959;38.224;38.501;38.824;39.06;39.372;39.683;39.937;40.229;40.606;41.028;41.409;41.882;42.343;42.842;43.33;43.863;44.226;44.858;45.31;45.719;46.107;46.478;46.86;47.252;47.781;48.266;48.819;49.188;49.836;50.546;51.113;51.61;51.987;52.42;52.669;53.2;53.589;53.975;54.422;54.875;55.233;55.703;56.052;56.431;56.778;57.117;57.459;57.581;57.899;58.49;58.715;59.043;59.379;59.35;59.373;60.432;60.74;
Guinea-Bissau;GNB;Life expectancy at birth, total (years);SP.DYN.LE00.IN;37.554;37.788;38.032;35.644;35.807;35.92;36.083;36.344;36.672;36.959;37.258;37.538;37.82;38.17;41.613;41.934;42.253;42.578;42.908;43.239;43.57;43.926;44.293;44.6;44.943;45.266;45.523;45.844;46.279;46.614;46.89;47.201;47.518;47.84;47.775;48.531;48.772;48.033;48.123;48.492;50.565;51.054;51.608;52.186;52.8;52.949;54.089;54.87;55.3;56.297;56.999;57.663;58.27;58.879;59.476;60.071;60.619;61.148;61.652;62.161;61.343;61.653;63.605;64.085;
Kenya;KEN;Life expectancy at birth, total (years);SP.DYN.LE00.IN;48.477;49.33;50.104;50.758;51.323;51.886;52.383;52.796;53.302;53.734;54.143;54.543;55.013;55.5;56.039;56.62;57.153;57.684;58.234;58.691;59.175;59.562;59.904;60.342;60.611;60.856;60.818;60.721;60.32;59.99;58.334;57.826;57.095;56.668;56.101;55.856;55.575;55.478;55.568;55.866;56.084;56.501;56.759;57.369;57.947;58.51;59.059;59.407;59.955;60.483;60.915;61.283;61.537;61.729;61.99;62.279;62.526;62.725;62.825;62.939;61.596;61.225;63.549;63.646;
Lesotho;LSO;Life expectancy at birth, total (years);SP.DYN.LE00.IN;50.171;50.275;50.307;50.26;50.307;50.326;50.377;50.513;50.791;51.117;51.501;51.845;52.256;52.62;52.941;53.454;53.931;54.526;55.166;55.843;56.534;57.307;57.976;58.495;58.955;59.211;59.346;59.557;59.572;59.505;59.317;59.061;58.638;58.06;57.288;56.368;55.136;53.733;52.029;50.385;48.783;47.153;45.95;44.921;44.039;43.611;43.182;43.66;44.304;45.055;46.045;46.93;48.235;49.547;50.786;51.83;52.908;53.874;54.638;55.249;55.133;54.209;56.812;57.375;
Liberia;LBR;Life expectancy at birth, total (years);SP.DYN.LE00.IN;38.073;38.104;38.167;38.309;38.451;38.693;38.955;39.262;39.588;39.991;40.359;40.72;41.199;41.619;42.063;42.463;42.851;43.22;43.567;43.89;44.088;44.344;44.447;44.576;44.683;44.026;44.494;44.267;44.065;43.863;37.644;43.575;43.566;43.022;42.621;44.573;44.945;48.302;49.367;50.412;51.852;53.109;54.061;53.045;55.949;56.765;57.495;58.147;58.675;59.106;59.358;59.486;59.785;59.992;59.21;59.248;60.483;60.777;60.999;61.232;61.267;61.166;61.934;62.163;
Libya;LBY;Life expectancy at birth, total (years);SP.DYN.LE00.IN;40.752;42.362;44.075;45.584;47.652;49.278;50.946;52.462;53.849;55.173;56.379;57.583;58.685;59.71;60.709;61.621;62.448;63.129;63.796;64.328;64.797;65.255;65.768;66.26;66.748;67.285;67.806;68.258;68.608;68.979;69.312;69.635;69.974;70.247;70.472;70.641;70.736;70.72;70.657;70.601;70.542;70.653;70.788;70.996;71.21;71.439;71.632;71.788;71.936;72.071;72.196;69.95;72.188;72.339;71.3;71.644;71.799;72.721;73.151;72.941;72.388;72.062;74.462;69.339;
