Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
The Gambia;GMB;Agricultural land (% of land area);AG.LND.AGRI.ZS;;51.77865613;51.87747036;51.97628458;52.07509881;52.17391304;52.27272727;52.47035573;52.47035573;52.66798419;52.76679842;53.06324111;53.55731225;54.0513834;56.71936759;56.12648221;56.02766798;56.71936759;57.41106719;56.32411067;55.63241107;57.80632411;59.88142292;58.00395257;56.62055336;56.62055336;57.31225296;57.80632411;59.09090909;57.11462451;57.50988142;57.50988142;54.15019763;54.0513834;55.03952569;55.03952569;55.03952569;55.03952569;56.02766798;56.02766798;50;47.82608696;48.51778656;46.54150198;47.23320158;47.92490119;49.01185771;49.01185771;55.92885375;61.46245059;63.63636364;63.63636364;63.63636364;63.63636364;63.63636364;63.63636364;63.63636364;62.64822134;62.64822134;62.64822134;62.64822134;62.64822134;62.64822134;62.64822134;
Ghana;GHA;Agricultural land (% of land area);AG.LND.AGRI.ZS;;51.41953063;51.41953063;51.41953063;51.41953063;51.41953063;51.41953063;51.41953063;51.41953063;51.41953063;51.41953063;51.41953063;51.41953063;51.41953063;51.41953063;51.8590138;51.8590138;51.8590138;52.29849697;52.29849697;52.29849697;52.29849697;53.14230465;53.107146;53.95095368;54.35527819;54.32011954;54.72444405;55.12876857;55.09360991;55.49793443;55.90225894;55.90225894;56.25384548;56.69332865;57.57229498;58.45126132;59.69365826;57.06781533;57.3945258;56.10231212;56.68467434;57.35466072;55.33589347;52.16477938;53.26351235;52.93043992;54.81344818;52.75890261;54.10242331;54.49783774;54.09091017;54.27765843;54.77312165;54.38452492;54.56409642;54.31107585;53.10698734;53.69403885;54.84907376;55.39375027;55.39301991;55.39301991;55.39301991;
Gibraltar;GIB;Agricultural land (% of land area);AG.LND.AGRI.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Agricultural land (% of land area);AG.LND.AGRI.ZS;;56.39345597;56.37717727;56.33648055;56.32427153;56.33037604;56.37717727;56.40078138;56.39589777;56.34177112;56.34360247;56.39854306;56.41889142;56.42182159;56.40603126;56.41062999;56.45450106;56.43354224;56.41906642;56.50547778;56.50796842;56.50052092;56.49045662;56.53413642;56.57014488;56.62490233;56.5025232;56.50455803;56.71839899;56.68287889;57.17934641;56.89660182;57.05721146;57.09590184;57.19048104;57.14911281;57.19359027;57.20028081;57.24251587;57.22308318;57.23611021;57.22975745;57.37269657;57.44190949;57.4635398;57.50210402;57.79302255;58.31887148;58.92892683;58.46258953;61.28897729;61.49148502;63.33148462;63.6899243;65.2257594;66.08869852;66.50921048;67.28474605;67.97852149;67.91184926;69.09706455;70.55332126;71.9489195;73.22924874;
Guinea-Bissau;GNB;Agricultural land (% of land area);AG.LND.AGRI.ZS;;17.41358464;17.41358464;17.41358464;17.41358464;17.41358464;17.41358464;17.76920341;17.76920341;17.76920341;17.76920341;17.76920341;17.76920341;17.9470128;18.12482219;18.12482219;18.12482219;18.16038407;18.16038407;18.19594595;18.30263158;18.55156472;19.01386913;19.36948791;20.32965861;20.61415363;19.44061166;19.26280228;18.9071835;20.22297297;20.57859175;20.71301565;20.71301565;21.4242532;21.77987198;22.08019203;22.38051209;22.68083215;22.9811522;23.28147226;23.58179232;23.88211238;24.18243243;24.48275249;24.78307255;25.0833926;25.38371266;25.68403272;25.98435277;26.28467283;26.58499289;26.88527738;27.18556188;27.48584637;27.78613087;28.08641536;28.26619488;28.26757112;28.82659317;29.05238976;29.33539829;29.84903272;29.62391181;29.89084282;
Kenya;KEN;Agricultural land (% of land area);AG.LND.AGRI.ZS;;43.97340022;43.98789735;44.00239467;44.01689198;44.03138911;44.04588643;44.06038374;44.07488087;44.08937818;44.1038755;44.11837263;44.13286994;44.14736726;44.16186439;44.93094845;44.94149067;44.94500474;44.73108725;44.74558439;44.7600817;44.77457901;44.78907615;44.80357346;44.686293;46.1925145;46.24039551;46.36382911;46.77717363;47.47867238;46.99592824;47.19842833;47.55554784;47.16241259;47.8656682;47.855567;46.52241698;46.7881704;46.56371069;47.31264944;46.96695418;47.15711424;47.12021647;47.21861054;47.42594089;47.44351126;47.53487718;47.55657202;47.59583723;47.98650965;48.11958183;49.0740895;49.67034438;49.79286977;49.74715799;49.5619679;49.66148697;48.92889014;49.55216649;49.51748518;49.38921109;49.40139751;49.48304536;49.52632239;
Lesotho;LSO;Agricultural land (% of land area);AG.LND.AGRI.ZS;;85.01317523;84.84848485;84.84848485;84.914361;84.914361;85.07905138;85.07905138;83.43214756;81.62055336;79.94071146;77.86561265;77.70092227;77.70092227;77.70092227;78.26086957;77.70092227;75.49407115;75.52700922;76.05401845;75.62582345;75.82345191;75.49407115;75.32938076;75.79051383;76.02108037;75.46113307;76.74571805;77.17391304;75.92226614;76.44927536;76.51515152;76.94334651;76.87747036;76.71277997;76.54808959;76.61396574;76.71277997;76.71277997;76.71277997;76.87747036;76.87747036;75.88932806;75.88932806;76.21870883;76.64690382;75.98814229;76.71277997;77.7997365;77.04216074;76.61396574;76.15283267;75.27338603;74.1798419;74.97694335;73.22134387;77.60210804;79.64426877;80.14822134;70.96179183;77.38471673;73.43214756;74.94729908;77.75849802;
Liberia;LBR;Agricultural land (% of land area);AG.LND.AGRI.ZS;;11.9057309;11.88496678;11.88496678;11.8538206;11.8538206;11.82267442;11.82267442;11.8019103;11.8019103;11.78114618;11.78114618;11.78114618;11.78114618;11.78114618;11.78114618;11.78114618;11.83305648;11.83305648;11.83305648;11.83305648;11.83305648;11.87458472;11.92649502;11.93687708;11.9576412;12.05107973;12.11337209;12.08222591;12.08222591;11.04401993;11.35818106;11.66860673;11.98077658;12.29306686;12.60913829;12.92796719;13.24206811;13.56666944;13.87811462;14.19348214;14.50677949;14.82114099;15.13546408;15.44958472;15.7595816;16.06935631;16.37438642;16.68627284;16.99679298;17.30725291;17.61481624;17.92604028;18.23662064;18.54623443;18.85852575;19.17029381;19.48389016;19.79758929;19.96511628;19.96511628;19.96511628;19.96511628;19.96511628;
Libya;LBY;Agricultural land (% of land area);AG.LND.AGRI.ZS;;6.348250111;6.469304477;6.58410721;6.702319925;6.817122657;6.935335372;7.050138104;7.16948748;7.285995203;7.402502927;7.521852302;7.637223365;7.75486775;7.870238812;7.987883197;8.10325426;8.220898644;8.339111359;8.453914091;8.570421815;8.630096502;8.690907851;8.755129181;8.760812485;8.767632449;8.772179092;8.775020744;8.775020744;8.777862396;8.783545699;8.786387351;8.789229003;8.789229003;8.794912307;8.817645521;8.903463405;8.903463405;8.780704048;8.780704048;8.780704048;8.780704048;8.780704048;8.780704048;8.743762574;8.743762574;8.743762574;8.743762574;8.743762574;8.743762574;8.724439342;8.724439342;8.726712664;8.726712664;8.723871012;8.723871012;8.723871012;8.723871012;8.723871012;8.723871012;8.723871012;8.723871012;8.723871012;8.723871012;
Madagascar;MDG;Agricultural land (% of land area);AG.LND.AGRI.ZS;;60.43436393;60.47735323;60.52034254;60.56333184;60.60632115;60.64931045;60.69229976;60.73528906;60.78687623;60.82126767;60.85565911;60.90724628;60.94163772;61.00182275;61.49018124;61.4987791;61.78250851;61.90459814;61.93898958;61.97338102;62.03356605;62.07655535;62.13674038;62.17972968;62.23991471;62.28290401;62.31729546;62.36888262;62.41187193;62.46345909;62.5064484;62.54083984;62.7471885;62.72999278;62.72999278;62.92946315;64.46676067;66.18633284;67.92310073;69.6426729;70.23248616;70.23248616;70.23248616;70.23248616;70.31846477;70.31846477;70.31846477;70.32190391;70.32190391;70.32190391;70.29108191;70.29108191;70.29047783;70.29047783;70.29047783;70.29047783;70.29047783;70.29047783;70.29047783;70.29047783;70.29047783;70.29047783;70.29047783;
