Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Guinea;GIN;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.573;4.598;4.573;4.526;4.481;4.5;4.458;4.488;4.509;4.599;4.597;4.549;4.644;4.743;4.875;4.93;4.818;4.829;4.967;5.097;5.094;4.884;4.967;5.09;5.224;5.013;4.826;4.787;5.018;6.018;5.827;5.267;5.244;5.23
Guinea-Bissau;GNB;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.038;3.099;3.148;3.172;3.132;3.022;2.986;3.39;3.539;3.557;3.154;3.181;3.244;3.238;3.174;3.154;3.149;3.164;3.152;3.137;3.08;3.143;3.162;3.254;3.157;3.123;3.066;3.127;2.413;2.89;3.031;2.666;2.65;2.622
Kenya;KEN;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.792;2.903;2.985;2.962;2.856;2.783;2.827;2.85;2.89;2.889;2.881;2.919;2.873;2.848;2.745;2.68;2.65;2.756;2.818;2.796;2.704;2.682;2.764;2.768;2.762;2.757;3.541;4.284;5.014;5.619;5.693;5.707;5.567;5.434
Lesotho;LSO;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.59;15.543;15.658;15.706;15.875;15.788;15.896;15.983;16.226;16.227;16.141;16.137;16.113;16.206;16.086;16.107;15.997;15.907;16.16;16.113;16.157;15.813;15.97;16.104;16.254;16.17;16.401;16.625;16.876;18.399;18.23;16.688;16.457;16.147
Liberia;LBR;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.641;2.623;2.493;2.402;2.391;2.354;2.256;2.197;2.19;2.231;2.294;2.318;2.586;2.589;2.577;2.283;2.235;2.222;2.242;2.266;2.211;2.146;2.08;2.079;2.557;3.081;3.066;3.056;3.068;4.109;3.845;2.977;2.933;2.882
Libya;LBY;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.538;18.796;19.005;19.349;19.443;19.296;19.437;19.282;19.334;19.201;19.228;19.247;19.045;18.911;18.639;18.779;18.745;19.006;19.247;19.276;19.478;19.03;19.327;19.308;19.676;19.522;19.02;18.836;19.05;19.613;19.641;19.282;18.753;18.615
Madagascar;MDG;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.168;6.268;6.307;6.103;6.088;6.087;5.969;5.9;5.823;5.8;5.35;5.502;5.01;3.946;2.62;2.946;3.205;3.438;3.887;4.28;2.512;0.599;0.996;1.386;1.785;1.947;2.119;2.297;2.469;3.284;3.487;3.186;3.069;3.012
Malawi;MWI;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.923;5.073;5.002;5.349;4.914;4.955;4.723;4.935;5.009;5.048;5.209;5.233;5.157;4.971;4.944;4.96;4.888;4.814;4.754;4.798;4.842;4.952;4.978;4.967;4.954;5.007;5.039;5.014;4.966;5.728;5.662;5.037;5.033;5.045
Mali;MLI;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.405;1.483;1.423;1.509;1.464;1.424;1.414;1.35;1.364;1.414;1.338;1.364;1.281;1.412;1.379;1.425;1.405;1.424;1.423;1.405;1.422;1.482;1.516;1.474;1.401;1.367;1.494;1.62;3.29;3.528;3.966;2.387;2.956;3.06
Mauritania;MRT;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.984;10.058;9.874;9.991;9.797;9.794;9.815;9.984;10.036;10.033;10.125;10.185;9.921;9.791;9.626;9.37;9.524;9.735;10.186;10.075;9.968;9.864;9.929;10.028;10.108;10.283;10.336;10.407;10.416;11.054;11.144;10.531;10.446;10.373
