Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Gibraltar;GIB;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2115.366783;2813.085733;3414.115391;3425.193095;3924.792516;3829.979494;3886.774459;4019.732623;4227.529179;4401.381664;4613.314226;4697.984878;4773.313489;4768.639338;5086.340442;5143.339954;5304.09959;5195.451467;5220.16465;5548.24845;5535.464617;5303.49543;5366.183996;5613.140213;5915.645025;6357.375039;6576.81315;6890.925562;7190.595034;7476.803847;6822.753573;6723.818502;6522.234993;;
Guinea;GIN;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea-Bissau;GNB;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76.65296523;;;;;;;;;;;;;;63.72433151;62.9711527;63.59062335;65.47271993;;;;;;;;;;;;;;;;;
Kenya;KEN;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;472.5585888;465.1353538;461.5148;457.1624779;448.8177908;457.7018692;461.288542;453.6443634;459.342548;456.3674924;460.2595579;452.4284555;445.3517661;435.1030528;449.6750201;453.6249182;459.8585052;456.2237529;456.1534424;470.5883887;469.5958212;472.7151627;462.7498456;471.4354745;497.4856641;530.458901;533.4077785;538.6069039;546.4952967;543.8831872;534.7539575;539.7786432;541.1280499;544.940572;
Lesotho;LSO;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.2050571;16.8964239;9.768321129;9.727287807;;;;;;;;;;;;;;;;;
Liberia;LBR;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Libya;LBY;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2512.507619;2493.275966;2429.439548;2472.150116;2739.836625;2850.593105;2937.611345;2932.651895;2967.342133;2854.883431;2976.836507;3074.780588;3089.632828;3033.310814;3051.033455;3114.985643;2733.383007;2363.562475;2578.959429;2784.554546;3131.506083;2631.727946;3101.476813;2747.590738;3550.574282;3230.977572;3118.867678;3485.709594;3055.563904;3413.933852;1687.139661;2368.630389;2539.198138;;
Madagascar;MDG;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;224.5012614;226.6163002;227.1363394;229.1047245;209.5547581;243.7961873;247.0460736;249.2880419;251.8763465;256.0167912;255.7099865;254.1678323;235.9047024;247.0539249;250.2459933;250.7808072;250.8347425;254.4415172;259.1972659;253.6276129;255.4867931;259.2933148;265.2420595;268.4940739;271.2816858;275.4307685;293.322518;299.4537102;292.8209058;313.7750022;301.7486447;308.9534752;308.6725396;;
Malawi;MWI;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mali;MLI;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mauritania;MRT;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
