Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Gibraltar;GIB;Urban population (% of total population);SP.URB.TOTL.IN.ZS;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Guinea;GIN;Urban population (% of total population);SP.URB.TOTL.IN.ZS;10.472;10.936;11.418;11.919;12.439;12.978;13.537;14.116;14.716;15.336;15.977;16.641;17.327;18.033;18.763;19.515;20.291;21.087;21.907;22.75;23.617;24.503;25.414;26.072;26.346;26.621;26.898;27.178;27.459;27.741;28.026;28.312;28.601;28.89;29.182;29.475;29.77;30.052;30.323;30.595;30.869;31.144;31.42;31.698;31.977;32.257;32.539;32.822;33.106;33.391;33.678;33.966;34.255;34.545;34.836;35.141;35.46;35.793;36.14;36.5;36.875;37.264;37.668;38.085;38.517
Guinea-Bissau;GNB;Urban population (% of total population);SP.URB.TOTL.IN.ZS;13.6;13.747;13.895;14.045;14.197;14.349;14.503;14.658;14.815;14.972;15.132;15.293;15.455;15.618;15.783;15.95;16.118;16.287;16.457;16.77;17.804;18.883;20.013;21.194;22.426;23.704;25.034;26.413;27.841;29.312;30.83;32.39;33.271;33.635;34.002;34.371;34.742;35.114;35.488;35.865;36.243;36.622;37.004;37.387;37.772;38.157;38.545;38.934;39.325;39.716;40.111;40.508;40.908;41.31;41.715;42.123;42.533;42.945;43.36;43.777;44.196;44.617;45.041;45.466;45.893
Kenya;KEN;Urban population (% of total population);SP.URB.TOTL.IN.ZS;7.362;7.565;7.774;8.038;8.318;8.605;8.902;9.209;9.525;9.85;10.295;10.778;11.282;11.805;12.349;12.914;13.503;14.112;14.745;15.401;15.583;15.681;15.78;15.879;15.979;16.079;16.18;16.281;16.383;16.485;16.748;17.043;17.342;17.645;17.952;18.263;18.579;18.898;19.222;19.55;19.892;20.239;20.591;20.948;21.31;21.675;22.045;22.42;22.8;23.183;23.571;23.969;24.376;24.794;25.221;25.658;26.105;26.562;27.03;27.507;27.995;28.493;29.002;29.52;30.049
Lesotho;LSO;Urban population (% of total population);SP.URB.TOTL.IN.ZS;3.512;3.96;4.464;5.029;5.661;6.366;7.065;7.425;7.802;8.196;8.608;9.039;9.474;9.905;10.355;10.822;11.213;11.272;11.331;11.39;11.45;11.51;11.57;11.63;11.691;11.752;11.905;12.394;12.901;13.425;13.967;14.527;15.106;15.703;16.319;16.955;17.571;18.049;18.538;19.038;19.548;20.067;20.597;21.137;21.689;22.249;22.82;23.304;23.796;24.293;24.798;25.31;25.704;26.101;26.502;26.908;27.317;27.73;28.153;28.585;29.028;29.48;29.943;30.415;30.897
Liberia;LBR;Urban population (% of total population);SP.URB.TOTL.IN.ZS;18.632;19.291;19.969;20.664;21.378;22.108;22.856;23.622;24.407;25.207;26.025;26.86;27.713;28.581;29.47;30.382;31.311;32.252;33.209;34.181;35.167;36.163;37.173;38.194;39.834;42.373;44.956;47.567;50.195;52.814;55.422;58.0;55.019;52.009;48.981;45.96;42.964;43.304;43.646;43.988;44.331;44.673;45.017;45.361;45.706;46.051;46.396;46.742;47.088;47.445;47.813;48.193;48.583;48.985;49.397;49.82;50.254;50.697;51.151;51.615;52.089;52.573;53.065;53.567;54.077
Libya;LBY;Urban population (% of total population);SP.URB.TOTL.IN.ZS;27.323;28.197;29.089;29.998;30.924;33.666;36.698;39.839;43.07;46.352;49.671;52.992;56.292;59.528;61.237;62.785;64.31;65.802;67.265;68.696;70.094;71.451;72.773;74.055;75.3;75.45;75.505;75.56;75.614;75.669;75.723;75.777;75.832;75.886;75.94;75.994;76.048;76.114;76.193;76.284;76.387;76.502;76.629;76.768;76.919;77.08;77.253;77.437;77.632;77.837;78.052;78.277;78.512;78.756;79.009;79.27;79.54;79.817;80.102;80.393;80.691;80.994;81.302;81.606;81.907
Madagascar;MDG;Urban population (% of total population);SP.URB.TOTL.IN.ZS;10.642;10.971;11.309;11.657;12.014;12.379;12.747;13.074;13.41;13.751;14.1;14.526;14.964;15.411;15.869;16.334;16.755;17.184;17.622;18.068;18.524;18.988;19.461;19.943;20.434;20.933;21.442;21.959;22.487;23.021;23.566;24.119;24.681;25.251;25.536;25.796;26.058;26.321;26.586;26.853;27.121;27.391;27.663;27.936;28.211;28.814;29.425;30.043;30.67;31.301;31.938;32.58;33.227;33.878;34.534;35.193;35.856;36.522;37.191;37.861;38.534;39.207;39.882;40.556;41.231
Malawi;MWI;Urban population (% of total population);SP.URB.TOTL.IN.ZS;4.39;4.489;4.59;4.694;4.8;4.908;5.018;5.249;5.505;5.773;6.053;6.345;6.651;6.97;7.304;7.652;8.015;8.394;8.636;8.841;9.05;9.263;9.481;9.704;9.931;10.163;10.4;10.641;10.934;11.243;11.56;11.885;12.218;12.558;12.907;13.263;13.629;14.002;14.384;14.522;14.61;14.698;14.786;14.875;14.964;15.054;15.144;15.235;15.326;15.429;15.544;15.672;15.812;15.966;16.132;16.313;16.506;16.714;16.937;17.174;17.427;17.695;17.98;18.28;18.598
Mali;MLI;Urban population (% of total population);SP.URB.TOTL.IN.ZS;11.066;11.361;11.662;11.97;12.286;12.608;12.938;13.274;13.619;13.971;14.33;14.697;15.072;15.454;15.845;16.244;16.651;17.083;17.54;18.007;18.484;18.97;19.466;19.972;20.488;21.013;21.548;22.069;22.482;22.899;23.322;23.751;24.186;24.624;25.069;25.519;25.975;26.434;26.948;27.646;28.356;29.075;29.806;30.547;31.3;32.06;32.832;33.612;34.403;35.2;35.999;36.799;37.599;38.398;39.196;39.991;40.783;41.572;42.356;43.136;43.909;44.677;45.437;46.189;46.934
