Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Gabon;GAB;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;330.0;400.0;330.0;360.0;410.0;430.0;460.0;520.0;570.0;610.0;680.0;890.0;1670.0;2800.0;4340.0;3900.0;3000.0;3420.0;4460.0;5120.0;4680.0;4120.0;4160.0;3730.0;3710.0;3310.0;4010.0;4420.0;4650.0;4990.0;4940.0;4280.0;3990.0;3770.0;3960.0;4130.0;3810.0;3160.0;2980.0;3290.0;3460.0;3700.0;4110.0;5240.0;5450.0;6240.0;6920.0;7170.0;7420.0;7680.0;8610.0;8870.0;8880.0;7610.0;6770.0;6230.0;6540.0;6870.0;6730.0;6520.0;7480.0;7750.0;7550.0
The Gambia;GMB;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;100.0;90.0;100.0;100.0;110.0;130.0;160.0;200.0;210.0;210.0;240.0;280.0;340.0;340.0;300.0;270.0;250.0;260.0;270.0;290.0;270.0;270.0;280.0;360.0;470.0;630.0;620.0;620.0;630.0;620.0;600.0;580.0;560.0;510.0;410.0;360.0;430.0;480.0;600.0;650.0;750.0;820.0;830.0;710.0;710.0;680.0;600.0;590.0;590.0;620.0;680.0;720.0;720.0;760.0;830.0;870.0;890.0
Ghana;GHA;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;190.0;190.0;210.0;230.0;240.0;240.0;220.0;220.0;240.0;260.0;250.0;290.0;330.0;310.0;280.0;290.0;330.0;350.0;390.0;380.0;330.0;290.0;320.0;330.0;370.0;400.0;420.0;380.0;380.0;400.0;420.0;400.0;370.0;360.0;370.0;380.0;380.0;390.0;330.0;290.0;270.0;310.0;370.0;450.0;570.0;770.0;1120.0;1160.0;1200.0;1350.0;1490.0;1790.0;1830.0;1880.0;1760.0;1830.0;2060.0;2170.0;2250.0;2300.0;2400.0;2280.0;2320.0
Gibraltar;GIB;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;;;;;840.0;1010.0;1230.0;1370.0;1420.0;1360.0;1530.0;1690.0;1910.0;1920.0;1930.0;2040.0;2460.0;3110.0;1140.0;730.0;590.0;580.0;600.0;610.0;660.0;700.0;700.0;710.0;730.0;720.0;670.0;640.0;580.0;530.0;500.0;500.0;550.0;530.0;500.0;530.0;610.0;660.0;680.0;670.0;680.0;680.0;730.0;740.0;760.0;800.0;860.0;970.0;1030.0;1120.0;1280.0;1340.0;1470.0
Guinea-Bissau;GNB;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;;;;;;;400.0;430.0;480.0;500.0;460.0;400.0;430.0;440.0;370.0;460.0;480.0;470.0;460.0;440.0;390.0;450.0;480.0;540.0;590.0;650.0;630.0;590.0;570.0;590.0;630.0;630.0;460.0;500.0;410.0;350.0;330.0;360.0;410.0;470.0;470.0;480.0;540.0;590.0;620.0;660.0;630.0;660.0;660.0;670.0;670.0;710.0;750.0;850.0;850.0;900.0;950.0;970.0;960.0
Kenya;KEN;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;100.0;110.0;110.0;110.0;120.0;120.0;130.0;140.0;130.0;160.0;190.0;200.0;230.0;250.0;250.0;280.0;330.0;400.0;460.0;460.0;410.0;350.0;320.0;320.0;350.0;390.0;420.0;410.0;390.0;360.0;340.0;280.0;270.0;280.0;350.0;400.0;450.0;450.0;430.0;410.0;390.0;420.0;460.0;520.0;590.0;710.0;830.0;830.0;930.0;1010.0;1060.0;1130.0;1250.0;1320.0;1490.0;1540.0;1720.0;1880.0;1910.0;2070.0;2170.0;2110.0;2110.0
Lesotho;LSO;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;;;;;80.0;90.0;80.0;80.0;90.0;90.0;100.0;140.0;210.0;220.0;260.0;300.0;320.0;380.0;420.0;490.0;570.0;510.0;460.0;380.0;360.0;390.0;460.0;490.0;510.0;550.0;620.0;630.0;660.0;670.0;690.0;690.0;620.0;610.0;590.0;650.0;600.0;680.0;820.0;1040.0;1160.0;1320.0;1310.0;1190.0;1270.0;1350.0;1490.0;1440.0;1330.0;1280.0;1240.0;1160.0;1250.0;1310.0;1170.0;1190.0;1270.0;1250.0;1170.0
Liberia;LBR;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;160.0;160.0;180.0;190.0;200.0;210.0;220.0;230.0;250.0;260.0;280.0;290.0;340.0;370.0;410.0;440.0;470.0;530.0;530.0;520.0;460.0;450.0;410.0;410.0;390.0;380.0;410.0;430.0;250.0;250.0;150.0;100.0;80.0;80.0;100.0;160.0;180.0;170.0;190.0;210.0;250.0;180.0;210.0;240.0;270.0;310.0;370.0;410.0;440.0;500.0;540.0;610.0;620.0;620.0;610.0;620.0;620.0;600.0;570.0;630.0;680.0;720.0;760.0
Libya;LBY;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;;;350.0;470.0;590.0;820.0;1010.0;1200.0;1610.0;1930.0;2010.0;2010.0;2580.0;3160.0;5150.0;6180.0;7510.0;7180.0;7340.0;8800.0;10360.0;9480.0;9480.0;8650.0;7650.0;8120.0;6740.0;6230.0;6570.0;6700.0;6460.0;7260.0;7320.0;6800.0;6610.0;6050.0;5900.0;5810.0;5500.0;4990.0;5930.0;6130.0;5190.0;5160.0;5150.0;6760.0;8540.0;10500.0;12020.0;11140.0;11550.0;6080.0;13310.0;11960.0;9130.0;8370.0;7670.0;9760.0;11000.0;10100.0;7010.0;6930.0;5960.0;5940.0;6310.0
