Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Gabon;GAB;GDP (current US$);NY.GDP.MKTP.CD;141468977.8;167637907.1;182796536.3;154480244.1;215679855.3;226474285.8;245849781.3;271543680;294468564.2;318124701.5;323802475.5;381687072.6;430508358.5;722780701.3;1544216002;2157592940;3009409974;2809349069;2389479272;3030251120;4279637942;3862269121;3618007841;3391275732;3561451561;3339914757;3403638189;3281797043;3834503376;4186411464;5952293765;5402919785;5592390827;4378645081;4190819344;4958845648;5694040003;5326817115;4483417310;4662992036;5080483629;5023265413;5335451100;6511903365;7770219008;9582783991;10327598306;12455409587;15571348344;12113699068;14372593020;18210307744;17170464016;17595744798;18203966896;14383107763;14023890265;14929487485;16867326402;16874405465;15342236164;19444935097;20440655695;20055720403;20867044936
The Gambia;GMB;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;44212081.35;46695006.96;41160065.86;45168072.27;52296083.67;55728663.22;59160569.48;75187749.1;95796021.69;115179719.1;112190829.5;138093099.1;171833086;207112627.7;241083090.3;218767743.5;216050552.3;213448584.9;177340880.1;225726358.9;185646986.8;220626484.2;266672211.9;284120329.4;317083695.5;690311080.5;714254256.1;755040974.1;746493951.9;785999864.8;848239446.2;803633342.5;840285264.6;814724032.1;782913871.8;687410645.1;578235309.3;487038685;961900651.4;1027701068;1054112488;1279703047;1561766956;1450142509;1543294927;1409693597;1415004738;1375609453;1229461721;1378176609;1484578886;1504909463;1670671328;1813609692;1812170891;2014158842;2204734527;2396111021;2507519958
Ghana;GHA;GDP (current US$);NY.GDP.MKTP.CD;1217230095;1302674325;1382515654;1540797589;1731296200;2053462968;2126300672;1747187645;1666909518;1962050556;2215028588;2417108578;2112293280;3006766758;2894409938;2810106383;2765254237;3189428571;3662478185;4020227920;4445228216;4222441860;4035994398;4057275132;4412279843;4504306723;5735677434;5074829932;5197765032;5251858440;5889106573;6603185268;6416103926;5968922939;5446383727;6464382808;6932991739;6891443192;7482069162;7718109982;4982850662;5314872854;6166197848;7632723556;8881417907;10744568381;20885037597;24827339138;28679383241;26048720006;32197655567;39336668081;41271701061;62845721960;54678533806;49436806230;56144179398;60385409435;67259353966;68352629246;70008243860;79514204730;73919003210;80547146878;82825288889
Gibraltar;GIB;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;3220224608;3594302908;4203069035;5152080388;5691417541;6102769605;6762781871;6914381291;8087305999;8877094497;9746524915;9646440667;11926032493;15129893722;18421497251;22787644566;2909130355;2976714019;3476480303;3546079263;3888320666;4396178694;4789220417;4781166117;4932800407;5385704166;5641243100;5516916163;5232118046;5046806783;4367458867;4125527603;4301608753;5025167975;5300767961;4282468637;4220019845;6281918226;6964179983;6716905340;6853467146;6785137203;7638044557;8376613539;8778473373;8794201743;8595955222;10324668271;11857030367;13442861496;14088693743;17069115738;19910452542;22407615556;25334307879
Guinea-Bissau;GNB;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;204670550.8;204167296.9;227986203.3;232331281.4;256769730.3;283311996.8;292152321.5;298871674.9;318876550.4;308143183.3;287648258.3;402230865.2;430284021.9;425225176.8;359980490.7;373959151.1;338524232.6;451893375;427514321.5;554072302.8;634187269.2;668470890.8;588309271.3;615779518.8;612502084.8;660195402;702965147.6;698107222.4;591034143.4;579365780.1;391345597.5;412610871.5;466773711.2;553614800.1;582169841.3;639776040.7;634781901.3;753162998;952667544;890167833.4;940112538.9;1157074319;1049412177;1109682824;1135250721;1152384167;1245074264;1469978606;1554133594;1588767976;1683619352;1878659687;1839048748;2077816135;2119865935
Kenya;KEN;GDP (current US$);NY.GDP.MKTP.CD;791265459.5;792959472.8;868111400.8;926589349.4;998759334.5;997919320.8;1164519674;1232559507;1353295459;1458379417;1603447359;1778391289;2107279157;2509001324;2969958812;3259345083;3474542392;4494378764;5303735111;6234391113;7265315820;6854491706;6431579357;5979198314;6191437070;6135034214;7239126568;7970820369;8355380879;8283114514;8572359038;8151488783;8209120763;5751786643;7148148564;9046320255;12045865396;13115764358;14093998844;12896010459;12705350098;12986007426;13147736899;14904517650;16095337094;18737895513;25825512284;31958195182;35895153328;42347217913;45405615064;46869473151;56396704672;61671440408;68285796514;70120446897;74815144164;82036510877;92202979985;1.00E+11;1.01E+11;1.10E+11;1.14E+11;1.08E+11;1.24E+11
Lesotho;LSO;GDP (current US$);NY.GDP.MKTP.CD;34579986.17;35699985.72;41859983.26;47039981.18;51939979.22;54879978.05;56699977.32;59261976.3;61445975.42;65967973.61;68739972.5;76480285;80913200.43;121188715.8;150851316.5;149558895.9;147660036.9;193315048.3;266570066.6;290134592.5;431542536.7;434188034.2;348741683.7;386699308.9;333163670.3;268629925.9;318858423;402768324.5;470395800.6;495409232.6;596410263.7;704325366.7;831029861.7;835582062.5;878250945.3;1001894000;946112492.8;998004258.7;928460893.1;912773681.1;887291687.9;825706961.2;775777238.6;1157825435;1511236656;1682343527;1800092564;1682131785;1766902709;1740894965;2234754242;2579409620;2477702216;2367112932;2441063054;2359686725;2114426452;2306741672;2556247292;2390702296;2053699870;2412130022;2354980884;2117962430;2271541846
Liberia;LBR;GDP (current US$);NY.GDP.MKTP.CD;190495600;183920900;191861800;200229600;218929100;229260800;244459500;261024300;276820700;306961800;323099700;341543100;368098000;386968300;486955000;577549300;596675700;673010600;717240400;814067900;854711500;846514500;863933200;823374900;848478300;851296100;840964400;972800000;1038300000;786300000;384400000;348000000;223500000;160400000;132200000;134800000;159400000;295900000;359600000;441800000;874000000;906000000;927000000;748000000;897000000;949000000;1119000000;1373000000;1726000000;1768000000;1998000000;2398000000;2791614000;3177198100;3225652000;3227075700;3398419600;3390703400;3422754800;3319596500;3176126300;3513049500;4001047000;4390000000;4750000000
Libya;LBY;GDP (current US$);NY.GDP.MKTP.CD;401644248.9;443905612;619725784.9;892327910.7;1341395421;1804979680;2312438536;2726986913;3850623095;4380987481;4601649451;5260185125;6299395544;8625889430;15112543717;14710912458;19096943017;22428297108;22136422643;30536429497;40953924949;36374353880;33760146991;33200520140;29476109153;31530566324;24180400959;26697659335;24308959591;25156707899;28904183602;31991821265;33887047909;30660051911;28610549763;25541379187;27884615385;30700897875;27251301398;35975860857;38270954138;34112093927;20481889764;26265625000;33122307692;47334691241;60094231607;68032978391;86710767415;60808562033;75380825062;48169263294;92540938129;75351107029;57372355592;48717501321;49912073701;67157452182;76686029772;69254496472;46854285441;35217995647;43246297922;45096462972;46636278902
